chr	geneName	NC_MeanValue	NC_pVal	NC_adjPval	TC_MeanValue	TC_pVal	TC_adjPval	LT_MeanValue	LT_pVal	LT_adjPval	AllCount	LTUnique	TCUnique	NCUnique
chr14	LINC02312	0.0624674553173072	1	1	0.177257603190567	1	1	0.115975605030827	1	1	146	FALSE	FALSE	FALSE
chr14	LINC02313	1.11382642517107	0	0	0.453681395841201	0.507	1	0.403441157107967	0.759	1	100	FALSE	FALSE	TRUE
chr14	LINC02314	1.14979709020908	0	0	0.667789817462182	0.041	0.150507130972189	0.842217141377782	0.004	0.0209758913412564	45	FALSE	FALSE	TRUE
chr14	LINC02315	0.0100567992131096	1	1	0.211424099954673	1	1	0.123747568408682	1	1	1389	FALSE	FALSE	FALSE
chr14	LINC02317	1.61094653441377	0	0	0.584914586652964	0.115	0.365470212984875	0.364053471897025	0.806	1	61	FALSE	FALSE	TRUE
chr14	LINC02318	0.333639012633763	0.94	1	0.311831782137487	0.968	1	0.331595652532479	0.937	1	89	FALSE	FALSE	FALSE
chr14	LINC02322	1.26356024123988	0.002	0.00416238797924669	0.152922182264235	0.898	1	0.0645987514806829	0.966	1	10	FALSE	FALSE	TRUE
chr14	LINC02323	1.53671293699116	0	0	0.907485692821278	0	0	0.733980746955282	0	0	202	FALSE	FALSE	TRUE
chr14	LINC02324	0.731586026748441	0	0	0.505752395821167	0.222	0.624093383089105	0.34293815692371	0.957	1	156	FALSE	FALSE	TRUE
chr14	LINC02325	0.19197717821414	1	1	0.256044741307453	1	1	0.186538446484474	1	1	1334	FALSE	FALSE	FALSE
chr14	LINC02328	0.213144653354534	1	1	0.277240966358791	1	1	0.241509788938199	1	1	2349	FALSE	FALSE	FALSE
chr14	LINC02329	-0.189604994562079	1	1	0.112905919696071	0.903	1	0.234236237582157	0.782	1	8	FALSE	FALSE	FALSE
chr14	LINC02330	0.253406660090703	1	1	0.228199209047013	1	1	0.150048141612403	1	1	216	FALSE	FALSE	FALSE
chr14	LINC02332	1.57597175192894	0	0	0.773930258465216	0.074	0.251224225104418	0.177690408881666	0.909	1	15	FALSE	FALSE	TRUE
chr14	LINC02588	0.205981288856555	1	1	0.264087905510462	1	1	0.182790408931573	1	1	2342	FALSE	FALSE	FALSE
chr14	LINC02691	0.895683795366615	0	0	0.40266275010371	0.966	1	0.320233950786331	1	1	737	FALSE	FALSE	TRUE
chr14	LMLN2	0.707493875967517	0	0	0.409000761136686	0.712	1	0.430197848326894	0.639	1	99	FALSE	FALSE	TRUE
chr14	LOC100288846	0.782045298051497	0.047	0.0878161635714719	0.575439640770103	0.232	0.647023386004515	0.433082107979364	0.514	1	16	FALSE	FALSE	FALSE
chr14	LOC100289511	1.72369976962908	0	0	0.977585259586682	0.023	0.0903128654970761	0.547261898718774	0.309	0.950795277943814	11	FALSE	FALSE	TRUE
chr14	LOC100506071	0.465722913441839	0.466	0.752278367218941	0.391927599956773	0.901	1	0.328572546125701	0.996	1	226	FALSE	FALSE	FALSE
chr14	LOC100506321	0.878015229332586	0	0	0.51193732911692	0.267	0.723532988243552	0.409694746263813	0.661	1	62	FALSE	FALSE	TRUE
chr14	LOC100506358	0.258093445075853	0.988	1	0.468379092093751	0.467	1	0.405121479285766	0.698	1	73	FALSE	FALSE	FALSE
chr14	LOC100506476	0.830235027991196	0	0	0.574120717064218	0.019	0.0760862180733827	0.48108951622078	0.319	0.973611956521739	252	FALSE	FALSE	TRUE
chr14	LOC100507437	1.66278378602435	0	0	0.67407053932393	0.034	0.127369072164949	0.234152926451311	0.971	1	43	FALSE	FALSE	TRUE
chr14	LOC100996664	1.32386702067894	0	0	0.4810597494275	0.388	0.954456514813635	0.286883249464489	0.97	1	62	FALSE	FALSE	TRUE
chr14	LOC101926933	0.791502340511187	0	0	0.588781509664761	0.001	0.00505846708155913	0.551468302557726	0.005	0.0257563375583723	427	FALSE	FALSE	TRUE
chr14	LOC101927045	0.182804190649476	1	1	0.32898900588915	1	1	0.201482555384207	1	1	844	FALSE	FALSE	FALSE
chr14	LOC101927124	0.68996539188552	0	0	0.487283519513873	0.194	0.561845100796999	0.502485415259134	0.101	0.380066642300195	480	FALSE	FALSE	FALSE
chr14	LOC101927178	0.629032917287153	0	0	0.581610518069742	0	0	0.512072284474379	0.0629999999999999	0.251763617544313	527	FALSE	FALSE	FALSE
chr14	LOC101927418	0.708870217393113	0	0	0.356158990546386	0.965	1	0.433439548721574	0.645	1	186	FALSE	FALSE	TRUE
chr14	LOC101927620	1.03271794436681	0	0	0.589543663600523	0.1	0.32457965531736	0.537493842761883	0.217	0.720077245380318	69	FALSE	FALSE	TRUE
chr14	LOC101927690	0.197704357449899	1	1	0.259639682947013	1	1	0.15558543762808	1	1	420	FALSE	FALSE	FALSE
chr14	LOC101928075	0.389265582793459	0.97	1	0.343821072075271	1	1	0.378149414298159	0.971	1	390	FALSE	FALSE	FALSE
chr14	LOC101928123	1.91571331760163	0	0	0.569155417395085	0.184	0.538845927751967	0.378286082341293	0.744	1	40	FALSE	FALSE	TRUE
chr14	LOC101928143	1.31692377010639	0	0	0.613791140907173	0.08	0.268349261511729	0.505060439946982	0.326	0.989792784822569	55	FALSE	FALSE	TRUE
chr14	LOC101928504	1.62450876128849	0	0	1.00088740584055	0	0	0.59406737635667	0.19	0.64845635359116	29	FALSE	FALSE	TRUE
chr14	LOC101928909	1.06564822354284	0	0	0.540075121935026	0.107	0.343402847049044	0.54919877418905	0.106	0.396658832081415	119	FALSE	FALSE	TRUE
chr14	LOC101929718	0.862560638443811	0	0	0.402766010208789	0.679	1	0.424162384393821	0.638	1	59	FALSE	FALSE	TRUE
chr14	LOC102723604	1.62860095009048	0	0	0.595557487399358	0.122	0.383455174519182	0.859485472865705	0.002	0.0110172998038167	46	FALSE	FALSE	TRUE
chr14	LOC102723809	0.93668431507393	0	0	0.705685457183909	0	0	0.679277130616775	0	0	440	FALSE	FALSE	TRUE
chr14	LOC102724153	1.04468665361438	0	0	0.394353747814045	0.744	1	0.371556826000598	0.828	1	80	FALSE	FALSE	TRUE
chr14	LOC102724814	0.957733843093385	0	0	0.343490963685062	0.96	1	0.33399970333852	0.952	1	122	FALSE	FALSE	TRUE
chr14	LOC105370401	0.746606820373695	0	0	0.452570158711592	0.608	1	0.419316971574827	0.977	1	1610	FALSE	FALSE	TRUE
chr14	LOC105370457	0.211626646376647	1	1	0.260432164507703	1	1	0.174492729635776	1	1	394	FALSE	FALSE	FALSE
chr14	LOC105370473	0.157153174005145	1	1	0.249959676624845	1	1	0.182687803399583	1	1	343	FALSE	FALSE	FALSE
chr14	LOC105370489	2.54163451279683	0	0	1.21888044159033	0	0	1.61403772562396	0	0	35	FALSE	FALSE	TRUE
chr14	LOC105370579	0.738820992898853	0.022	0.0424775895480403	0.855499179965372	0.004	0.0185898284682516	0.622676506692709	0.094	0.357162996678558	39	FALSE	FALSE	FALSE
chr14	LOC105370586	0.707023797982208	0.075	0.13739768683274	0.28748671327758	0.832	1	0.190967276678503	0.958	1	21	FALSE	FALSE	FALSE
chr14	LOC105370619	2.04784027997989	0	0	1.53998675747622	0	0	0.946540028817869	0.002	0.0110172998038167	29	FALSE	FALSE	TRUE
chr14	LOC105370622	1.60477636769857	0	0	0.781693648536989	0.004	0.0185898284682516	0.652775721344688	0.0610000000000001	0.244911867931886	42	FALSE	FALSE	TRUE
chr14	LOC105370687	0.659518101091666	0.137	0.242967328892972	0.555794218831104	0.266	0.721329411764706	0.297522022942057	0.804	1	19	FALSE	FALSE	FALSE
chr14	LOC105370697	1.56616606120253	0	0	0.54930769826475	0.203	0.581260869565217	0.362438443786934	0.789	1	49	FALSE	FALSE	TRUE
chr14	LOC105370705	-0.107155237276141	1	1	0.0954745789447293	0.961	1	-0.0484929059203001	0.999	1	12	FALSE	FALSE	FALSE
chr14	LOC105370708	0.0283716724998522	0.999	1	0.195981078378538	0.97	1	-0.0484929059203001	1	1	32	FALSE	FALSE	FALSE
chr14	LOC105378183	0.953584373438063	0.003	0.00617328447701533	0.541823084120542	0.266	0.721329411764706	0.41342478252803	0.596	1	26	FALSE	FALSE	TRUE
chr14	LOC107984703	0.208603753970598	1	1	0.29244940209687	1	1	0.223970745945579	1	1	507	FALSE	FALSE	FALSE
chr14	LOC112268124	0.930300466192766	0.025	0.0480327817865141	0.724633290231702	0.117	0.370758079409049	0.639768008886998	0.207	0.694127564868092	13	FALSE	FALSE	TRUE
chr14	LOC112268136	0.25784460061454	1	1	0.293433025798666	1	1	0.179801910967722	1	1	744	FALSE	FALSE	FALSE
chr14	LOC112268140	0.223930791536243	0.851	1	0.196336547329195	0.885	1	0.155524091626761	0.916	1	12	FALSE	FALSE	FALSE
chr14	LOC145474	0.845386025184239	0.004	0.00816414458468249	0.574960494335883	0.195	0.564106490587243	0.483682195294501	0.415	1	34	FALSE	FALSE	TRUE
chr14	LOC254028	0.324796692363364	0.996	1	0.32945145344908	0.999	1	0.341414711729825	0.994	1	284	FALSE	FALSE	FALSE
chr14	LOC646548	0.190305213286482	1	1	0.274312884234828	1	1	0.191064355053379	1	1	510	FALSE	FALSE	FALSE
chr14	LOC728755	0.0550983291526397	1	1	0.238828175864524	1	1	0.164145383449361	1	1	2938	FALSE	FALSE	FALSE
chr14	LRFN5	0.252920473707596	1	1	0.257444869862979	1	1	0.136044458050121	1	1	2535	FALSE	FALSE	FALSE
chr14	LRP10	1.05294645043139	0	0	0.431460088203144	0.625	1	0.38906242100237	0.886	1	167	FALSE	FALSE	TRUE
chr14	LRR1	0.532894457533165	0.072	0.132184022824536	0.470234934478167	0.407	0.988753264118295	0.482610560069076	0.298	0.925057889447236	260	FALSE	FALSE	FALSE
chr14	LRRC74A	0.817222889338368	0	0	0.562052330338276	0.001	0.00505846708155913	0.518374839554197	0.024	0.107231014031535	719	FALSE	FALSE	TRUE
chr14	LRRC9	0.194518441096787	1	1	0.32105391469886	1	1	0.266434818529777	1	1	1622	FALSE	FALSE	FALSE
chr14	LTB4R	1.55750139191785	0	0	0.766334496906222	0	0	1.09512342651805	0	0	113	FALSE	FALSE	TRUE
chr14	LTB4R2	1.17462648381706	0	0	0.340074696019621	0.828	1	0.135646911805929	1	1	40	FALSE	FALSE	TRUE
chr14	LTBP2	1.20160419500403	0	0	0.519972202934958	0.001	0.00505846708155913	0.5583396037331	0	0	2091	FALSE	FALSE	TRUE
chr14	MAP3K9	0.307461800083679	1	1	0.359300054862442	1	1	0.287077734716423	1	1	1243	FALSE	FALSE	FALSE
chr14	MAP4K5	0.741183847026146	0	0	0.508859351382651	0.00600000000000001	0.0269598487052662	0.488202526910937	0.0610000000000001	0.244911867931886	1768	FALSE	FALSE	TRUE
chr14	MAPK1IP1L	1.33609232820288	0	0	0.825837762945615	0	0	0.872149818156527	0	0	309	FALSE	FALSE	TRUE
chr14	MARK3	1.21162778792103	0	0	0.735710693534031	0	0	0.839839430737995	0	0	2084	FALSE	FALSE	TRUE
chr14	MAX	0.820707068664339	0	0	0.511049206072505	0	0	0.491989194006339	0.04	0.168804481486542	1673	FALSE	FALSE	TRUE
chr14	MBIP	0.31369562391079	0.999	1	0.408247655045332	0.859	1	0.304075250564812	1	1	294	FALSE	FALSE	FALSE
chr14	MDGA2	0.184987309722546	1	1	0.257667150171764	1	1	0.210303054188173	1	1	7864	FALSE	FALSE	FALSE
chr14	MDP1	0.837043627881194	0.00800000000000001	0.0159891290280834	0.570547548130672	0.207	0.590197452229299	0.367612064471944	0.722	1	31	FALSE	FALSE	TRUE
chr14	MED6	0.571735784884852	0.024	0.0461804136556193	0.364884635912619	0.972	1	0.346879005983676	0.979	1	229	FALSE	FALSE	TRUE
chr14	MEG3	1.50244000063656	0	0	0.551590451370958	0.001	0.00505846708155913	0.650433288718614	0	0	681	FALSE	FALSE	TRUE
chr14	MEG8	0.439263668929941	0.819	1	0.325859637836406	1	1	0.432515201223692	0.897	1	1646	FALSE	FALSE	FALSE
chr14	MEG9	1.54287245413506	0	0	0.607969884924387	0.072	0.24513492063492	0.474718378288613	0.426	1	58	FALSE	FALSE	TRUE
chr14	METTL17	0.838518429368338	0	0	0.462907891262071	0.445	1	0.394995464757661	0.823	1	113	FALSE	FALSE	TRUE
chr14	METTL3	0.822951691483809	0	0	0.50292720364816	0.232	0.647023386004515	0.462659273681926	0.465	1	190	FALSE	FALSE	TRUE
chr14	MGAT2	0.506603329673099	0.32	0.535187351093784	0.322194785021734	0.856	1	0.117982240257665	1	1	37	FALSE	FALSE	FALSE
chr14	MHRT	0.520257804376064	0.291	0.489895732272306	0.268128522892155	0.919	1	0.107710094467758	0.997	1	31	FALSE	FALSE	FALSE
chr14	MIA2	0.527359886443837	0	0	0.435193675955492	0.897	1	0.41711704223902	0.992	1	2076	FALSE	FALSE	FALSE
chr14	MIDEAS	1.68918660315922	0	0	0.849477212439052	0	0	0.699127353613612	0	0	1337	FALSE	FALSE	TRUE
chr14	MIPOL1	0.260328984561575	1	1	0.35516137714963	1	1	0.266073659874176	1	1	4277	FALSE	FALSE	FALSE
chr14	MIR1185-1	0.867602343658461	0.188	0.327067477751493	0.236341387052022	0.611	1	-0.0484929059203001	0.899	1	3	FALSE	FALSE	FALSE
chr14	MIR1185-2	0.88423625750974	0.17	0.297866462446109	0.043914153097948	0.723	1	-0.0484929059203001	0.877	1	2	FALSE	FALSE	FALSE
chr14	MIR1193	1.6909360587437	0.032	0.0608423514927671	0.646446375583446	0.282	0.755366750498656	0.516965381084615	0.409	1	2	FALSE	FALSE	FALSE
chr14	MIR1197	1.18837278091248	0.0659999999999999	0.121616871495048	0.224212847335269	0.642	1	0.815309657546247	0.217	0.720077245380318	3	FALSE	FALSE	FALSE
chr14	MIR1260A	0.471021441583826	0.376	0.621342464287625	0.043914153097948	0.788	1	-0.0484929059203001	0.908	1	3	FALSE	FALSE	FALSE
chr14	MIR127	1.30889002398532	0.053	0.0985854260764831	0.416640081289344	0.456	1	0.32847928541631	0.559	1	3	FALSE	FALSE	FALSE
chr14	MIR134	0.882236416720488	0.186	0.323843404735062	0.356860910326133	0.467	1	-0.0484929059203001	0.877	1	2	FALSE	FALSE	FALSE
chr14	MIR136	1.31265385305531	0.074	0.135726722090261	0.353276708178636	0.471	1	0.516965381084615	0.395	1	2	FALSE	FALSE	FALSE
chr14	MIR151B	0.570508685729583	0.37	0.612279132065363	0.238834776361404	0.647	1	0.32847928541631	0.556	1	3	FALSE	FALSE	FALSE
chr14	MIR203A	-0.309006060995492	1	1	0.043914153097948	0.728	1	-0.0484929059203001	0.898	1	2	FALSE	FALSE	FALSE
chr14	MIR203B	-0.309006060995492	1	1	0.043914153097948	0.728	1	-0.0484929059203001	0.879	1	2	FALSE	FALSE	FALSE
chr14	MIR208A	0.00471153486672874	0.853	1	0.043914153097948	0.803	1	0.32847928541631	0.548	1	3	FALSE	FALSE	FALSE
chr14	MIR2392	0.658095263075977	0.274	0.46380435140023	0.458787027970529	0.413	0.999242597524675	-0.0484929059203001	0.91	1	3	FALSE	FALSE	FALSE
chr14	MIR299	0.171796837355328	0.592	0.929877135882832	0.043914153097948	0.7	1	0.676278739079853	0.227	0.747717713554442	2	FALSE	FALSE	FALSE
chr14	MIR300	0.16137355129376	0.46	0.743291655767722	0.043914153097948	0.643	1	-0.0484929059203001	0.875	1	1	FALSE	FALSE	FALSE
chr14	MIR3173	2.92851952853584	0.001	0.00211525818381044	0.605368167432073	0.326	0.84021712283044	1.9400809547914	0.025	0.111136298215314	2	FALSE	FALSE	TRUE
chr14	MIR323A	1.48305484276395	0.022	0.0424775895480403	0.250155856485073	0.575	1	0.32847928541631	0.544	1	3	FALSE	FALSE	TRUE
chr14	MIR323B	0.161570332797839	0.616	0.961900505561173	0.588954298929381	0.346	0.876478471253998	-0.0484929059203001	0.879	1	2	FALSE	FALSE	FALSE
chr14	MIR329-1	0.31972448186504	0.559	0.885745293182168	0.454871833546489	0.409	0.992129348935836	-0.0484929059203001	0.902	1	3	FALSE	FALSE	FALSE
chr14	MIR329-2	0.633284724478164	0.316	0.528984445287518	0.043914153097948	0.731	1	1.08242366808953	0.113	0.418392591704627	2	FALSE	FALSE	FALSE
chr14	MIR337	1.63920354471658	0.015	0.029384473901186	0.043914153097948	0.799	1	0.767575084267942	0.245	0.793219601677149	3	FALSE	FALSE	TRUE
chr14	MIR342	0.159004695066404	0.696	1	0.252545324583404	0.555	1	-0.0484929059203001	0.897	1	3	FALSE	FALSE	FALSE
chr14	MIR345	1.91950359128946	0.003	0.00617328447701533	1.25254801352891	0.0580000000000001	0.203180900533061	0.397596492049659	0.473	1	3	FALSE	FALSE	TRUE
chr14	MIR369	0.873812971448172	0.194	0.336633595505618	0.31988121949044	0.481	1	-0.0484929059203001	0.87	1	2	FALSE	FALSE	FALSE
chr14	MIR370	2.0835344949599	0.018	0.0350104534005038	0.043914153097948	0.751	1	-0.0484929059203001	0.894	1	2	FALSE	FALSE	TRUE
chr14	MIR376A1	1.20178941722928	0.0639999999999999	0.118121780699133	0.227892197359609	0.639	1	0.900250809884224	0.156	0.549854159534406	3	FALSE	FALSE	FALSE
chr14	MIR376A2	0.868231900963017	0.173	0.302659359954687	0.043914153097948	0.771	1	-0.0484929059203001	0.918	1	3	FALSE	FALSE	FALSE
chr14	MIR376B	0.699832142728013	0.271	0.459053252166283	0.224212847335269	0.646	1	0.811660382083078	0.182	0.626413416536662	3	FALSE	FALSE	FALSE
chr14	MIR376C	-0.309006060995492	1	1	0.043914153097948	0.724	1	-0.0484929059203001	0.888	1	2	FALSE	FALSE	FALSE
chr14	MIR377	2.19891884070638	0.01	0.0198630225080386	0.043914153097948	0.733	1	-0.0484929059203001	0.889	1	2	FALSE	FALSE	TRUE
chr14	MIR379	1.79914945249161	0.015	0.029384473901186	0.224212847335269	0.662	1	0.32847928541631	0.536	1	3	FALSE	FALSE	TRUE
chr14	MIR381	0.554284014379211	0.354	0.587944184545894	0.408190891596931	0.468	1	0.434688190746469	0.429	1	3	FALSE	FALSE	FALSE
chr14	MIR381HG	0.913272532566106	0	0	0.292115282928275	0.99	1	0.44883979626493	0.53	1	127	FALSE	FALSE	TRUE
chr14	MIR409	0.639174598531492	0.288	0.485109668975296	0.31988121949044	0.5	1	-0.0484929059203001	0.9	1	2	FALSE	FALSE	FALSE
chr14	MIR410	1.02263490465037	0.104	0.187226671329486	0.250155856485073	0.593	1	-0.0484929059203001	0.911	1	3	FALSE	FALSE	FALSE
chr14	MIR411	0.843009820429228	0.189	0.328659103704538	0.043914153097948	0.794	1	0.434688190746469	0.439	1	3	FALSE	FALSE	FALSE
chr14	MIR412	0.845363721592234	0.173	0.302659359954687	0.224212847335269	0.636	1	-0.0484929059203001	0.916	1	3	FALSE	FALSE	FALSE
chr14	MIR4307	-0.0795093474001152	0.883	1	0.043914153097948	0.738	1	-0.0484929059203001	0.886	1	2	FALSE	FALSE	FALSE
chr14	MIR4307HG	0.141999919612367	1	1	0.209931167027741	1	1	0.149013166285943	1	1	458	FALSE	FALSE	FALSE
chr14	MIR4308	0.00810143169085279	0.86	1	0.043914153097948	0.822	1	-0.0484929059203001	0.911	1	3	FALSE	FALSE	FALSE
chr14	MIR4309	1.1934516395499	0.078	0.14265667929891	0.404511541572591	0.44	1	0.397596492049659	0.501	1	3	FALSE	FALSE	FALSE
chr14	MIR431	0.657416171335749	0.309	0.518136970684039	0.043914153097948	0.821	1	0.32847928541631	0.561	1	3	FALSE	FALSE	FALSE
chr14	MIR432	1.47477796186641	0.021	0.0406407894736842	0.805283048618228	0.218	0.615087786608203	0.774568683386269	0.201	0.678204828490277	3	FALSE	FALSE	TRUE
chr14	MIR433	0.894046872422431	0.156	0.275005536213687	0.043914153097948	0.801	1	0.390602892931332	0.504	1	3	FALSE	FALSE	FALSE
chr14	MIR4503	-0.148691772405564	0.986	1	0.434133900746734	0.44	1	-0.0484929059203001	0.921	1	3	FALSE	FALSE	FALSE
chr14	MIR4504	0.65648578911442	0.284	0.47912977933144	0.043914153097948	0.665	1	-0.0484929059203001	0.907	1	1	FALSE	FALSE	FALSE
chr14	MIR4505	0.669575282807892	0.275	0.465242098920962	0.043914153097948	0.758	1	-0.0484929059203001	0.892	1	2	FALSE	FALSE	FALSE
chr14	MIR4507	0.518880756078039	0.406	0.665858970955238	0.043914153097948	0.75	1	-0.0484929059203001	0.885	1	2	FALSE	FALSE	FALSE
chr14	MIR4537	-0.309006060995492	1	1	0.147035004791511	0.82	1	-0.0484929059203001	0.982	1	6	FALSE	FALSE	FALSE
chr14	MIR4538	0.298452756805303	0.391	0.643479166666667	0.043914153097948	0.666	1	-0.0484929059203001	0.895	1	1	FALSE	FALSE	FALSE
chr14	MIR4539	-0.309006060995492	1	1	0.043914153097948	0.68	1	-0.0484929059203001	0.892	1	1	FALSE	FALSE	FALSE
chr14	MIR4706	1.09474536324706	0.091	0.165112906068261	0.250155856485073	0.628	1	-0.0484929059203001	0.906	1	3	FALSE	FALSE	FALSE
chr14	MIR4708	1.59912286522175	0.049	0.0914092528839767	0.043914153097948	0.713	1	-0.0484929059203001	0.886	1	2	FALSE	FALSE	FALSE
chr14	MIR4709	-0.148691772405564	0.973	1	0.618111945008396	0.325	0.838129331218168	0.767575084267942	0.224	0.73941305974137	3	FALSE	FALSE	FALSE
chr14	MIR4710	-0.309006060995492	1	1	0.31436219445393	0.52	1	-0.0484929059203001	0.861	1	2	FALSE	FALSE	FALSE
chr14	MIR485	-0.0633929687892979	0.898	1	0.043914153097948	0.726	1	-0.0484929059203001	0.889	1	2	FALSE	FALSE	FALSE
chr14	MIR487A	1.3660271178365	0.045	0.0842423783259592	0.043914153097948	0.803	1	0.843685890019619	0.187	0.640198293061406	3	FALSE	FALSE	FALSE
chr14	MIR487B	2.05591058925311	0.019	0.0368834768399221	0.043914153097948	0.734	1	0.676278739079853	0.265	0.844603756062326	2	FALSE	FALSE	TRUE
chr14	MIR493	1.94298847340684	0.003	0.00617328447701533	0.621547043099572	0.314	0.816786087249452	-0.0484929059203001	0.912	1	3	FALSE	FALSE	TRUE
chr14	MIR494	3.12933792476906	0	0	0.590329260846422	0.341	0.867726725984511	1.38955568638802	0.076	0.297178377009748	2	FALSE	FALSE	TRUE
chr14	MIR495	0.693264004898497	0.25	0.426168662729731	0.411870241621271	0.493	1	-0.0484929059203001	0.911	1	3	FALSE	FALSE	FALSE
chr14	MIR496	0.516510644968548	0.377	0.622795047333797	0.043914153097948	0.809	1	0.774568683386269	0.227	0.747717713554442	3	FALSE	FALSE	FALSE
chr14	MIR5195	0.00823261936023919	0.865	1	0.61222607178002	0.333	0.853699452191235	0.434688190746469	0.423	1	3	FALSE	FALSE	FALSE
chr14	MIR539	2.22209882540911	0.004	0.00816414458468249	0.437568998837911	0.416	1	1.74458015218298	0.018	0.0827330357142858	3	FALSE	FALSE	TRUE
chr14	MIR541	0.441860893964835	0.437	0.710251473374027	0.31436219445393	0.505	1	-0.0484929059203001	0.876	1	2	FALSE	FALSE	FALSE
chr14	MIR543	1.83135122872644	0.036	0.0681581463773447	0.043914153097948	0.683	1	1.17560907936206	0.115	0.42462701733413	2	FALSE	FALSE	FALSE
chr14	MIR544A	0.329932048394157	0.579	0.913079393444297	0.043914153097948	0.819	1	0.70545147675292	0.276	0.870767313585291	3	FALSE	FALSE	FALSE
chr14	MIR548H1	-0.309006060995492	1	1	0.043914153097948	0.726	1	-0.0484929059203001	0.891	1	2	FALSE	FALSE	FALSE
chr14	MIR5580	0.482929857457741	0.381	0.628730405513704	0.236341387052022	0.618	1	0.32847928541631	0.548	1	3	FALSE	FALSE	FALSE
chr14	MIR5586	0.168598204738161	0.611	0.95515522826197	0.043914153097948	0.708	1	-0.0484929059203001	0.884	1	2	FALSE	FALSE	FALSE
chr14	MIR5694	0.944208830977902	0.168	0.294646300607575	0.043914153097948	0.731	1	-0.0484929059203001	0.876	1	2	FALSE	FALSE	FALSE
chr14	MIR6076	2.83744347684187	0	0	0.432844018820726	0.427	1	2.12894777863798	0.005	0.0257563375583723	3	FALSE	FALSE	TRUE
chr14	MIR624	0.370783694206016	0.527	0.841603278010444	0.043914153097948	0.793	1	0.32847928541631	0.563	1	3	FALSE	FALSE	FALSE
chr14	MIR625	0.594394667938669	0.324	0.541290999567287	0.992414621231146	0.12	0.378401225114855	-0.0484929059203001	0.89	1	3	FALSE	FALSE	FALSE
chr14	MIR654	1.49489608194322	0.033	0.0626703762911953	0.238834776361404	0.62	1	0.32847928541631	0.558	1	3	FALSE	FALSE	FALSE
chr14	MIR655	1.75286759620663	0.016	0.0312562140282082	0.256185598711755	0.594	1	0.397596492049659	0.468	1	3	FALSE	FALSE	TRUE
chr14	MIR656	0.164658201304692	0.713	1	0.043914153097948	0.818	1	-0.0484929059203001	0.908	1	3	FALSE	FALSE	FALSE
chr14	MIR665	0.393010073097352	0.45	0.728581537977669	0.043914153097948	0.75	1	-0.0484929059203001	0.871	1	2	FALSE	FALSE	FALSE
chr14	MIR6717	3.80259370583477	0	0	0.437568998837911	0.422	1	0.774568683386269	0.221	0.731229459025174	3	FALSE	FALSE	TRUE
chr14	MIR6764	3.4313976893255	0	0	0.898316854010068	0.177	0.521809582895867	1.18609947803955	0.124	0.453360321969697	2	FALSE	FALSE	TRUE
chr14	MIR6765	0.961864899409997	0.17	0.297866462446109	0.043914153097948	0.747	1	0.516965381084615	0.401	1	2	FALSE	FALSE	FALSE
chr14	MIR758	1.50318013703646	0.023	0.0443169681846538	0.236341387052022	0.624	1	0.32847928541631	0.561	1	3	FALSE	FALSE	TRUE
chr14	MIR770	1.99321267161332	0.004	0.00816414458468249	1.37488484922631	0.048	0.17269376820035	0.880777588716428	0.159	0.558833978152026	3	FALSE	FALSE	TRUE
chr14	MIR7703	0.927915700330128	0.179	0.312395355407391	0.31436219445393	0.52	1	0.516965381084615	0.411	1	2	FALSE	FALSE	FALSE
chr14	MIR8071-1	0.929304939793261	0.109	0.195635016561102	0.154300979654945	0.797	1	0.177690408881666	0.782	1	5	FALSE	FALSE	FALSE
chr14	MIR8071-2	0.929304939793261	0.109	0.195635016561102	0.154300979654945	0.782	1	0.177690408881666	0.758	1	5	FALSE	FALSE	FALSE
chr14	MIR889	-0.309006060995492	1	1	0.043914153097948	0.733	1	-0.0484929059203001	0.887	1	2	FALSE	FALSE	FALSE
