chr	start	end	geneID	geneSymbol	symbol	LTMeanCnt	LTCountValid	LTadjPval	enrichSig	SigPeakValue	ovSig
chr1	96719783	96722282	NM_001300986	PTBP2	promoter_3306	1.74772745752896	5	0	TRUE	NA	NA
chr1	96719783	96722282	NM_001300990	PTBP2	promoter_3307	1.74772745752896	5	0	TRUE	NA	NA
chr17	35063208	35065707	NM_001017368	RFFL	promoter_33086	1.91625563184188	5	0	TRUE	NA	NA
chr17	35729638	35732137	NM_033315	RASL10B	promoter_33127	1.99438881556959	7	0	TRUE	NA	NA
chr1	6490081	6492580	NM_001042664	PLEKHG5	promoter_332	1.92282108104528	5	0	TRUE	NA	NA
chr17	37299268	37301767	NM_198837	ACACA	promoter_33254	1.60809891585471	6	0.00510653173873046	TRUE	NA	NA
chr17	38699143	38701642	NR_158157	LOC105371763	promoter_33332	1.49222942798971	6	0	TRUE	NA	NA
chr17	38840939	38843438	NM_001080465	C17orf98	promoter_33348	1.66172491128218	6	0	TRUE	NA	NA
chr17	38912978	38915477	NR_106837	MIR6779	promoter_33355	2.14894968952579	7	0	TRUE	NA	NA
chr17	38923167	38925666	NR_038847	LINC00672	promoter_33356	2.13770673278006	10	0	TRUE	NA	NA
chr17	38966904	38969403	NM_001008777	FBXO47	promoter_33357	1.99415638883489	8	0	TRUE	NA	NA
chr17	39450764	39453263	NM_004774	MED1	promoter_33376	2.39152339065671	13	0	TRUE	NA	NA
chr1	6490081	6492580	NM_001265594	PLEKHG5	promoter_334	1.92282108104528	5	0	TRUE	NA	NA
chr17	40060192	40062691	NM_001190919	THRA	promoter_33479	1.86029825925116	5	0	TRUE	NA	NA
chr17	40119970	40122469	NM_001365919	MSL1	promoter_33486	1.95389379584317	5	0	TRUE	NA	NA
chr17	40119970	40122469	NM_001365920	MSL1	promoter_33487	1.95389379584317	5	0	TRUE	NA	NA
chr17	40138536	40141035	NM_007359	CASC3	promoter_33488	2.40341008462608	9	0	TRUE	6.05757651865379	TRUE
chr17	40159932	40162431	NR_106926	MIR6866	promoter_33489	1.68240302467949	5	0.00510653173873046	TRUE	NA	NA
chr1	6491168	6493667	NM_020631	PLEKHG5	promoter_336	1.97666456509433	8	0	TRUE	NA	NA
chr17	41835737	41838236	NR_033464	NT5C3B	promoter_33606	1.70194828484626	7	0.0094273097826087	TRUE	NA	NA
chr17	41835824	41838323	NM_001329596	KLHL10	promoter_33609	1.75563060344575	7	0.00510653173873046	TRUE	NA	NA
chr17	41835824	41838323	NM_152467	KLHL10	promoter_33610	1.75563060344575	7	0	TRUE	NA	NA
chr17	42422757	42425256	NM_012232	CAVIN1	promoter_33670	1.50487535825968	5	0	TRUE	NA	NA
chr17	42456877	42459376	NM_001378542	ATP6V0A1	promoter_33671	2.36614101365398	7	0	TRUE	NA	NA
chr17	42456877	42459376	NM_001378541	ATP6V0A1	promoter_33672	2.36614101365398	7	0	TRUE	NA	NA
chr17	42456877	42459376	NM_001378530	ATP6V0A1	promoter_33673	2.36614101365398	7	0	TRUE	NA	NA
chr17	42456877	42459376	NM_001378544	ATP6V0A1	promoter_33674	2.36614101365398	7	0	TRUE	NA	NA
chr17	42456877	42459376	NM_001378523	ATP6V0A1	promoter_33675	2.36614101365398	7	0	TRUE	NA	NA
chr17	42456877	42459376	NM_001378522	ATP6V0A1	promoter_33676	2.36614101365398	7	0	TRUE	NA	NA
chr17	42456877	42459376	NM_001130020	ATP6V0A1	promoter_33677	2.36614101365398	7	0	TRUE	NA	NA
chr17	42456877	42459376	NM_001378533	ATP6V0A1	promoter_33678	2.36614101365398	7	0	TRUE	NA	NA
chr17	42456877	42459376	NM_001378532	ATP6V0A1	promoter_33679	2.36614101365398	7	0	TRUE	NA	NA
chr17	42456877	42459376	NM_001378531	ATP6V0A1	promoter_33680	2.36614101365398	7	0	TRUE	NA	NA
chr17	42456877	42459376	NM_001378539	ATP6V0A1	promoter_33681	2.36614101365398	7	0	TRUE	NA	NA
chr17	42456877	42459376	NM_001378540	ATP6V0A1	promoter_33682	2.36614101365398	7	0	TRUE	NA	NA
chr17	42456877	42459376	NM_001378538	ATP6V0A1	promoter_33683	2.36614101365398	7	0	TRUE	NA	NA
chr17	42456877	42459376	NM_001378537	ATP6V0A1	promoter_33684	2.36614101365398	7	0	TRUE	NA	NA
chr17	42456877	42459376	NM_001378536	ATP6V0A1	promoter_33685	2.36614101365398	7	0	TRUE	NA	NA
chr17	42456877	42459376	NM_001130021	ATP6V0A1	promoter_33686	2.36614101365398	7	0	TRUE	NA	NA
chr17	42456877	42459376	NM_005177	ATP6V0A1	promoter_33687	2.36614101365398	7	0	TRUE	NA	NA
chr17	42456877	42459376	NM_001378543	ATP6V0A1	promoter_33688	2.36614101365398	7	0	TRUE	NA	NA
chr17	42456877	42459376	NM_001378546	ATP6V0A1	promoter_33689	2.36614101365398	7	0	TRUE	NA	NA
chr17	42456877	42459376	NM_001378545	ATP6V0A1	promoter_33690	2.36614101365398	7	0	TRUE	NA	NA
chr17	42456877	42459376	NM_001378534	ATP6V0A1	promoter_33691	2.36614101365398	7	0	TRUE	NA	NA
chr17	42456877	42459376	NM_001378556	ATP6V0A1	promoter_33692	2.36614101365398	7	0	TRUE	NA	NA
chr17	42456877	42459376	NM_001378557	ATP6V0A1	promoter_33693	2.36614101365398	7	0	TRUE	NA	NA
chr17	42456877	42459376	NM_001378551	ATP6V0A1	promoter_33694	2.36614101365398	7	0	TRUE	NA	NA
chr17	42456877	42459376	NM_001378552	ATP6V0A1	promoter_33695	2.36614101365398	7	0	TRUE	NA	NA
chr17	42456877	42459376	NM_001378554	ATP6V0A1	promoter_33696	2.36614101365398	7	0	TRUE	NA	NA
chr17	42456877	42459376	NM_001378547	ATP6V0A1	promoter_33697	2.36614101365398	7	0	TRUE	NA	NA
chr17	42456877	42459376	NM_001378548	ATP6V0A1	promoter_33698	2.36614101365398	7	0	TRUE	NA	NA
chr17	42456877	42459376	NM_001378550	ATP6V0A1	promoter_33699	2.36614101365398	7	0	TRUE	NA	NA
chr17	42456877	42459376	NM_001378549	ATP6V0A1	promoter_33700	2.36614101365398	7	0	TRUE	NA	NA
chr17	42456877	42459376	NM_001378535	ATP6V0A1	promoter_33701	2.36614101365398	7	0	TRUE	NA	NA
chr17	42534240	42536739	NM_000263	NAGLU	promoter_33704	2.80927163554956	13	0	TRUE	NA	NA
chr17	42577332	42579831	NR_045670	PSMC3IP	promoter_33717	1.65534870685395	6	0	TRUE	NA	NA
chr17	42657283	42659782	NM_016437	TUBG2	promoter_33726	1.9703452938883	6	0	TRUE	NA	NA
chr17	42657283	42659782	NM_001320509	TUBG2	promoter_33727	1.9703452938883	6	0	TRUE	NA	NA
chr17	42963955	42966454	NM_001261434	AARSD1	promoter_33769	2.82555477066674	10	0	TRUE	NA	NA
chr17	43004783	43007282	NM_001330230	IFI35	promoter_33779	1.93022347852652	9	0	TRUE	NA	NA
chr17	43168408	43170907	NM_031862	NBR1	promoter_33792	2.1123701151707	8	0	TRUE	NA	NA
chr17	43228512	43231011	NR_047479	CCDC200	promoter_33800	1.91862829182389	5	0	TRUE	NA	NA
chr17	43233478	43235977	NR_002716	RNU2-1	promoter_33802	1.82486796178519	6	0	TRUE	NA	NA
chr17	43239612	43242111	NR_002716	RNU2-1	promoter_33803	NA	NA	NA	NA	6.3077638708454	TRUE
chr17	43240871	43243370	NR_002716	RNU2-1	promoter_33804	1.86957814631377	5	0	TRUE	NA	NA
chr17	43245365	43247864	NR_002716	RNU2-1	promoter_33805	1.8239029890061	7	0.00510653173873046	TRUE	6.08807093009163	TRUE
chr17	43251520	43254019	NR_002716	RNU2-1	promoter_33806	1.78657156003891	6	0	TRUE	6.3424079929262	TRUE
chr17	43266324	43268823	NR_002716	RNU2-1	promoter_33807	1.6130787239378	5	0	TRUE	NA	NA
chr17	43277669	43280168	NR_002716	RNU2-1	promoter_33808	1.86727644768936	6	0	TRUE	NA	NA
chr17	43283830	43286329	NR_002716	RNU2-1	promoter_33809	NA	NA	NA	NA	6.11854440495257	TRUE
chr17	43296116	43298615	NR_002716	RNU2-1	promoter_33810	1.99321324418102	8	0	TRUE	6.38864089076754	TRUE
chr17	44066172	44068671	NM_001371445	LSM12	promoter_33874	1.9308416265962	6	0	TRUE	NA	NA
chr17	44067088	44069587	NM_152344	LSM12	promoter_33875	2.32822301761808	8	0	TRUE	NA	NA
chr17	44066172	44068671	NM_001369486	LSM12	promoter_33876	1.9308416265962	6	0	TRUE	NA	NA
chr17	44066172	44068671	NM_001369485	LSM12	promoter_33877	1.9308416265962	6	0	TRUE	NA	NA
chr17	44066172	44068671	NM_001369484	LSM12	promoter_33878	1.9308416265962	6	0	TRUE	NA	NA
chr17	44123142	44125641	NM_001015053	HDAC5	promoter_33885	1.76333378195275	7	0	TRUE	NA	NA
chr17	44123142	44125641	NM_005474	HDAC5	promoter_33886	1.76333378195275	7	0	TRUE	NA	NA
chr17	44123142	44125641	NM_001382393	HDAC5	promoter_33887	1.76333378195275	7	0	TRUE	NA	NA
chr17	45051133	45053632	NM_001128631	DCAKD	promoter_33999	2.17391569016227	5	0.0094273097826087	TRUE	NA	NA
chr17	45170986	45173485	NR_135646	LOC105371795	promoter_34024	1.74794952048766	5	0	TRUE	NA	NA
chr17	47323114	47325613	NR_110881	THCAT158	promoter_34167	NA	NA	NA	NA	3.93958157616348	TRUE
chr17	47321954	47324453	NM_001195192	EFCAB13	promoter_34169	1.91677366122189	7	0	TRUE	3.93958157616348	TRUE
chr17	47321954	47324453	NM_152347	EFCAB13	promoter_34170	1.91677366122189	7	0	TRUE	3.93958157616348	TRUE
chr17	47968527	47971026	NM_001278197	CDK5RAP3	promoter_34193	2.27003061758601	10	0	TRUE	NA	NA
chr17	47969112	47971611	NM_176096	CDK5RAP3	promoter_34197	1.96855719346777	6	0.00510653173873046	TRUE	NA	NA
chr17	48046358	48048857	NM_003204	NFE2L1	promoter_34201	1.91415386925449	6	0.00510653173873046	TRUE	NA	NA
chr17	48046358	48048857	NM_001330262	NFE2L1	promoter_34202	1.91415386925449	6	0.0094273097826087	TRUE	NA	NA
chr17	48046358	48048857	NM_001330261	NFE2L1	promoter_34203	1.91415386925449	6	0.00510653173873046	TRUE	NA	NA
chr17	48100687	48103186	NM_006807	CBX1	promoter_34205	1.65235693503418	6	0	TRUE	NA	NA
chr17	48156012	48158511	NR_031607	MIR1203	promoter_34211	1.95369410101804	5	0	TRUE	NA	NA
chr17	48793825	48796324	NM_173623	TTLL6	promoter_34246	1.8342732043481	5	0	TRUE	NA	NA
chr17	49677664	49680163	NM_001007230	SPOP	promoter_34294	1.60970096200371	5	0	TRUE	NA	NA
chr17	49677664	49680163	NM_001007226	SPOP	promoter_34295	1.60970096200371	5	0	TRUE	NA	NA
chr17	49677598	49680097	NM_001007228	SPOP	promoter_34297	1.59076259943536	5	0	TRUE	NA	NA
chr17	49677664	49680163	NM_003563	SPOP	promoter_34299	1.60970096200371	5	0.0094273097826087	TRUE	NA	NA
chr17	49626090	49628589	NM_001370732	SPOP	promoter_34300	1.90899928844727	6	0	TRUE	NA	NA
chr17	50212693	50215192	NR_110806	LINC01969	promoter_34336	2.18477062276161	7	0	TRUE	NA	NA
chr17	50632880	50635379	NM_003786	ABCC3	promoter_34398	1.97785344335769	5	0	TRUE	NA	NA
chr17	50632880	50635379	NM_001144070	ABCC3	promoter_34399	1.97785344335769	5	0	TRUE	NA	NA
chr17	50717564	50720063	NM_006107	LUC7L3	promoter_34401	1.68470740335889	5	0.00510653173873046	TRUE	NA	NA
chr1	108558099	108560598	NM_001010883	FAM102B	promoter_3442	2.08290754968877	5	0	TRUE	NA	NA
chr17	51163535	51166034	NM_001018137	NME2	promoter_34420	2.02493961396249	8	0	TRUE	NA	NA
chr17	51164410	51166909	NM_002512	NME2	promoter_34421	2.04442424617801	6	0.00510653173873046	TRUE	NA	NA
chr17	54898690	54901189	NM_001321176	TOM1L1	promoter_34437	1.92196089680669	6	0	TRUE	NA	NA
chr17	54898690	54901189	NM_001321175	TOM1L1	promoter_34438	1.92196089680669	6	0	TRUE	NA	NA
chr17	54898690	54901189	NM_001321174	TOM1L1	promoter_34439	1.92196089680669	6	0	TRUE	NA	NA
chr17	54898690	54901189	NM_001321173	TOM1L1	promoter_34440	1.92196089680669	6	0	TRUE	NA	NA
chr17	54898851	54901350	NM_005486	TOM1L1	promoter_34441	1.92196089680669	6	0	TRUE	NA	NA
chr17	57043477	57045976	NR_002818	RNF126P1	promoter_34470	1.73689404217443	6	0.00510653173873046	TRUE	NA	NA
chr17	57093488	57095987	NM_001370427	AKAP1	promoter_34478	2.04441261244069	9	0	TRUE	NA	NA
chr17	59208009	59210508	NM_018149	SMG8	promoter_34574	1.96394025897577	7	0	TRUE	NA	NA
chr17	59964241	59966740	NM_016125	RNFT1	promoter_34628	2.23879855029695	8	0	TRUE	NA	NA
chr17	60077308	60079807	NR_135648	LOC105371849	promoter_34634	2.00177597130378	8	0	TRUE	NA	NA
chr17	61863029	61865528	NM_032043	BRIP1	promoter_34663	1.55375959478978	5	0	TRUE	NA	NA
chr17	61927483	61929982	NM_001330417	INTS2	promoter_34664	1.64774487491529	5	0	TRUE	NA	NA
chr17	61927483	61929982	NM_001351695	INTS2	promoter_34665	1.64774487491529	5	0	TRUE	NA	NA
chr17	61927483	61929982	NM_020748	INTS2	promoter_34666	1.64774487491529	5	0	TRUE	NA	NA
chr17	62475810	62478309	NM_001375271	TLK2	promoter_34672	2.32473396917068	8	0	TRUE	NA	NA
chr17	62964234	62966733	NM_025185	TANC2	promoter_34689	2.24096490544493	8	0	TRUE	NA	NA
chr17	63741487	63743986	NM_001363788	STRADA	promoter_34715	1.65842793367918	6	0	TRUE	NA	NA
chr17	63741487	63743986	NM_001363787	STRADA	promoter_34716	1.65842793367918	6	0	TRUE	NA	NA
chr17	63741487	63743986	NM_001363786	STRADA	promoter_34718	1.65842793367918	6	0	TRUE	NA	NA
chr17	63741487	63743986	NM_001165969	STRADA	promoter_34720	1.65842793367918	6	0	TRUE	NA	NA
chr17	63741487	63743986	NM_001003786	STRADA	promoter_34724	1.65842793367918	6	0.00510653173873046	TRUE	NA	NA
chr17	63741487	63743986	NM_001363791	STRADA	promoter_34725	1.65842793367918	6	0	TRUE	NA	NA
chr17	63741487	63743986	NM_001165970	STRADA	promoter_34726	1.65842793367918	6	0.0094273097826087	TRUE	NA	NA
chr17	64390361	64392860	NM_000442	PECAM1	promoter_34777	2.03271473866624	6	0	TRUE	NA	NA
chr17	64500340	64502839	NR_039891	MIR3064	promoter_34787	2.43373996069565	5	0	TRUE	NA	NA
chr17	64918992	64921491	NM_001303255	LRRC37A3	promoter_34799	2.30749709066985	8	0	TRUE	4.45742422881701	TRUE
chr17	64918992	64921491	NM_199340	LRRC37A3	promoter_34800	2.30749709066985	8	0	TRUE	4.45742422881701	TRUE
chr17	64975086	64977585	NR_026903	AMZ2P1	promoter_34801	2.07991109981703	11	0	TRUE	NA	NA
chr17	65056241	65058740	NM_006572	GNA13	promoter_34802	2.24032539757852	7	0	TRUE	NA	NA
chr17	65098811	65101310	NR_110801	LOC100507002	promoter_34804	1.89496482276433	7	0.0094273097826087	TRUE	NA	NA
chr17	65561149	65563648	NM_001363813	AXIN2	promoter_34809	2.56655354725043	7	0	TRUE	NA	NA
chr17	65561149	65563648	NM_004655	AXIN2	promoter_34810	2.56655354725043	7	0	TRUE	NA	NA
chr17	66191634	66194133	NM_001199165	CEP112	promoter_34811	1.7777083005871	5	0	TRUE	NA	NA
chr17	66191634	66194133	NM_001353129	CEP112	promoter_34813	1.7777083005871	5	0	TRUE	NA	NA
chr17	66191634	66194133	NM_001353128	CEP112	promoter_34814	1.7777083005871	5	0	TRUE	NA	NA
chr17	66191393	66193892	NM_001302891	CEP112	promoter_34816	1.88638866559381	6	0	TRUE	NA	NA
chr17	66191408	66193907	NM_001353127	CEP112	promoter_34817	1.88638866559381	6	0	TRUE	NA	NA
chr17	67471086	67473585	NR_030385	MIR548D2	promoter_34835	1.66737732010917	5	0	TRUE	NA	NA
chr17	67995970	67998469	NM_001382359	C17orf58	promoter_34841	1.79391307995556	5	0	TRUE	NA	NA
chr17	68099554	68102053	NR_027418	LINC00674	promoter_34846	2.10765478549968	10	0	TRUE	NA	NA
chr17	68245573	68248072	NM_001346485	AMZ2	promoter_34853	2.67953777596397	9	0	TRUE	NA	NA
chr17	68245573	68248072	NM_001346475	AMZ2	promoter_34854	2.67953777596397	9	0	TRUE	NA	NA
chr17	68245573	68248072	NM_001346474	AMZ2	promoter_34855	2.67953777596397	9	0	TRUE	NA	NA
chr17	68246003	68248502	NM_001033572	AMZ2	promoter_34856	2.55529048950138	9	0	TRUE	NA	NA
chr17	68246003	68248502	NM_001033571	AMZ2	promoter_34857	2.55529048950138	9	0	TRUE	NA	NA
chr17	68246003	68248502	NM_001033570	AMZ2	promoter_34858	2.55529048950138	9	0	TRUE	NA	NA
chr17	68246003	68248502	NM_001033569	AMZ2	promoter_34859	2.55529048950138	9	0	TRUE	NA	NA
chr17	68246003	68248502	NM_001033574	AMZ2	promoter_34860	2.55529048950138	9	0	TRUE	NA	NA
chr17	68246003	68248502	NM_001346484	AMZ2	promoter_34861	2.55529048950138	9	0	TRUE	NA	NA
chr17	68246003	68248502	NM_001346482	AMZ2	promoter_34862	2.55529048950138	9	0	TRUE	NA	NA
chr17	68246003	68248502	NM_001346483	AMZ2	promoter_34863	2.55529048950138	9	0	TRUE	NA	NA
chr17	68246003	68248502	NR_144443	AMZ2	promoter_34864	2.55529048950138	9	0	TRUE	NA	NA
chr17	68246003	68248502	NM_001346479	AMZ2	promoter_34865	2.55529048950138	9	0	TRUE	NA	NA
chr17	68246003	68248502	NR_144442	AMZ2	promoter_34866	2.55529048950138	9	0	TRUE	NA	NA
chr17	68246003	68248502	NM_001289054	AMZ2	promoter_34867	2.55529048950138	9	0	TRUE	NA	NA
chr17	68246003	68248502	NM_001289056	AMZ2	promoter_34868	2.55529048950138	9	0	TRUE	NA	NA
chr17	68246003	68248502	NM_001346478	AMZ2	promoter_34869	2.55529048950138	9	0	TRUE	NA	NA
chr17	68246003	68248502	NM_001346477	AMZ2	promoter_34870	2.55529048950138	9	0	TRUE	NA	NA
chr17	68246003	68248502	NM_001346476	AMZ2	promoter_34871	2.55529048950138	9	0	TRUE	NA	NA
chr17	68246042	68248541	NM_016627	AMZ2	promoter_34872	2.56382275615692	9	0	TRUE	NA	NA
chr17	68257169	68259668	NM_001352903	ARSG	promoter_34873	1.77275480297943	8	0	TRUE	NA	NA
chr17	68257169	68259668	NM_014960	ARSG	promoter_34874	1.77275480297943	8	0.0094273097826087	TRUE	NA	NA
chr17	68257181	68259680	NM_001352904	ARSG	promoter_34875	1.77275480297943	8	0	TRUE	NA	NA
chr1	109075504	109078003	NM_005645	TAF13	promoter_3490	1.79540432810026	5	0.0094273097826087	TRUE	NA	NA
chr17	68513393	68515892	NM_001276290	PRKAR1A	promoter_34900	2.04390597097233	7	0	TRUE	NA	NA
chr17	68557928	68560427	NR_027751	FAM20A	promoter_34903	1.97460831777474	5	0	TRUE	NA	NA
chr1	109088763	109091262	NR_136242	TMEM167B	promoter_3491	2.07256522287369	8	0	TRUE	NA	NA
chr1	109088763	109091262	NM_001322248	TMEM167B	promoter_3492	2.07256522287369	8	0	TRUE	NA	NA
chr17	69500261	69502760	NM_001330450	MAP2K6	promoter_34922	1.88442176593825	5	0.0094273097826087	TRUE	NA	NA
chr1	109088763	109091262	NM_020141	TMEM167B	promoter_3493	2.07256522287369	8	0	TRUE	NA	NA
chr1	109088763	109091262	NR_136243	TMEM167B	promoter_3494	2.07256522287369	8	0	TRUE	NA	NA
chr17	72340810	72343309	NR_135222	LINC02003	promoter_34948	1.94064671013165	6	0	TRUE	NA	NA
chr17	73092189	73094688	NM_001352692	SLC39A11	promoter_34955	2.2786994279839	9	0	TRUE	NA	NA
chr17	73092189	73094688	NM_001352693	SLC39A11	promoter_34956	2.2786994279839	9	0	TRUE	NA	NA
chr17	73092189	73094688	NM_139177	SLC39A11	promoter_34957	2.2786994279839	9	0	TRUE	NA	NA
chr17	73092189	73094688	NM_001159770	SLC39A11	promoter_34958	2.2786994279839	9	0	TRUE	NA	NA
chr17	73092189	73094688	NM_001352691	SLC39A11	promoter_34959	2.2786994279839	9	0	TRUE	NA	NA
chr17	74712424	74714923	NM_001289082	CD300LF	promoter_35015	1.56504883995459	5	0	TRUE	NA	NA
chr17	74712424	74714923	NM_001289083	CD300LF	promoter_35016	1.56504883995459	5	0	TRUE	NA	NA
chr17	74712424	74714923	NR_110298	CD300LF	promoter_35017	1.56504883995459	5	0	TRUE	NA	NA
chr17	74712424	74714923	NM_139018	CD300LF	promoter_35018	1.56504883995459	5	0	TRUE	NA	NA
chr17	74712424	74714923	NM_001289087	CD300LF	promoter_35019	1.56504883995459	5	0	TRUE	NA	NA
chr17	74712424	74714923	NM_001289084	CD300LF	promoter_35020	1.56504883995459	5	0	TRUE	NA	NA
chr17	74712424	74714923	NM_001289085	CD300LF	promoter_35021	1.56504883995459	5	0	TRUE	NA	NA
chr17	74712424	74714923	NM_001289086	CD300LF	promoter_35022	1.56504883995459	5	0	TRUE	NA	NA
chr17	74734559	74737058	NM_001330471	RAB37	promoter_35023	2.37744131930492	9	0	TRUE	NA	NA
chr17	74734819	74737318	NM_001163989	RAB37	promoter_35024	2.35362566326912	9	0	TRUE	NA	NA
chr17	74735255	74737754	NM_001006638	RAB37	promoter_35025	1.79718800710923	5	0	TRUE	NA	NA
chr17	74735255	74737754	NM_001163990	RAB37	promoter_35026	1.79718800710923	5	0	TRUE	NA	NA
chr1	109184548	109187047	NM_001284353	ELAPOR1	promoter_3506	2.22736977336904	6	0	TRUE	NA	NA
chr17	75085764	75088263	NM_001271765	SLC16A5	promoter_35073	2.21666502056946	9	0	TRUE	NA	NA
chr17	75085953	75088452	NM_004695	SLC16A5	promoter_35074	2.23357564490804	8	0	TRUE	NA	NA
chr17	75085953	75088452	NM_001369668	SLC16A5	promoter_35075	2.23357564490804	8	0	TRUE	NA	NA
chr17	75131296	75133795	NM_001252377	NT5C	promoter_35080	2.39274391405555	9	0	TRUE	NA	NA
chr17	75131243	75133742	NM_014595	NT5C	promoter_35081	2.30598804873308	9	0	TRUE	NA	NA
chr17	75131243	75133742	NR_045513	NT5C	promoter_35082	2.30598804873308	9	0	TRUE	NA	NA
chr17	75203435	75205934	NM_001330472	NUP85	promoter_35092	2.57847985796929	9	0	TRUE	NA	NA
chr17	75203449	75205948	NM_001303276	NUP85	promoter_35093	2.57847985796929	9	0	TRUE	NA	NA
chr17	75203678	75206177	NM_024844	NUP85	promoter_35094	2.5064341606254	9	0	TRUE	NA	NA
chr17	75288950	75291449	NM_001126122	SLC25A19	promoter_35114	2.01269253970568	7	0	TRUE	NA	NA
chr17	75288950	75291449	NM_021734	SLC25A19	promoter_35115	2.01269253970568	7	0	TRUE	NA	NA
chr17	75288934	75291433	NM_001126121	SLC25A19	promoter_35116	2.01269253970568	7	0	TRUE	NA	NA
chr17	75784108	75786607	NR_039892	MIR4738	promoter_35151	2.75711879421537	9	0	TRUE	NA	NA
chr17	75878082	75880581	NM_033452	TRIM47	promoter_35158	2.25080950686182	9	0	TRUE	NA	NA
chr17	75904385	75906884	NM_032478	MRPL38	promoter_35161	2.00488761826711	7	0	TRUE	NA	NA
chr17	76053157	76055656	NM_001260503	SRP68	promoter_35171	2.14701445945088	7	0	TRUE	NA	NA
chr17	76103072	76105571	NM_001282313	EXOC7	promoter_35177	1.85833256893461	10	0.00510653173873046	TRUE	NA	NA
chr17	76103288	76105787	NM_015219	EXOC7	promoter_35178	1.8837663682863	10	0	TRUE	NA	NA
chr17	76103288	76105787	NM_001013839	EXOC7	promoter_35179	1.8837663682863	10	0	TRUE	NA	NA
chr17	76103288	76105787	NM_001145299	EXOC7	promoter_35180	1.8837663682863	10	0	TRUE	NA	NA
chr17	76103288	76105787	NM_001375975	EXOC7	promoter_35181	1.8837663682863	10	0	TRUE	NA	NA
chr17	76103288	76105787	NM_001375976	EXOC7	promoter_35182	1.8837663682863	10	0	TRUE	NA	NA
chr17	76103288	76105787	NM_001375974	EXOC7	promoter_35183	1.8837663682863	10	0	TRUE	NA	NA
chr17	76103288	76105787	NM_001145298	EXOC7	promoter_35184	1.8837663682863	10	0	TRUE	NA	NA
chr17	76103288	76105787	NM_001145297	EXOC7	promoter_35185	1.8837663682863	10	0	TRUE	NA	NA
chr17	76097577	76100076	NR_106928	MIR6868	promoter_35186	2.02348086112103	6	0	TRUE	NA	NA
chr17	76103288	76105787	NM_001282314	EXOC7	promoter_35187	1.8837663682863	10	0	TRUE	NA	NA
chr17	76263347	76265846	NM_182565	UBALD2	promoter_35192	2.08982518870226	5	0	TRUE	NA	NA
chr17	76555763	76558262	NR_038111	SNHG16	promoter_35218	2.11519707715245	8	0	TRUE	NA	NA
chr17	76555763	76558262	NR_038109	SNHG16	promoter_35219	2.11519707715245	8	0	TRUE	NA	NA
chr17	76555763	76558262	NR_038110	SNHG16	promoter_35220	2.11519707715245	8	0	TRUE	NA	NA
chr17	76555763	76558262	NR_038108	SNHG16	promoter_35221	2.11519707715245	8	0	TRUE	NA	NA
chr17	76559107	76561606	NR_004396	SNORD1B	promoter_35223	2.33051090621154	8	0	TRUE	4.07082930227957	TRUE
chr17	76559632	76562131	NR_004395	SNORD1A	promoter_35224	2.08474989252096	5	0	TRUE	4.07082930227957	TRUE
chr1	109392858	109395357	NM_001205228	SORT1	promoter_3523	2.05307024308616	6	0	TRUE	NA	NA
chr17	76710466	76712965	NM_001008528	MXRA7	promoter_35230	2.03690125579979	8	0	TRUE	NA	NA
chr17	76710466	76712965	NM_198530	MXRA7	promoter_35231	2.03690125579979	8	0	TRUE	NA	NA
chr17	76710466	76712965	NM_001008529	MXRA7	promoter_35232	2.03690125579979	8	0	TRUE	NA	NA
chr17	76688164	76690663	NM_001363769	MXRA7	promoter_35233	2.02994816735901	5	0	TRUE	NA	NA
chr17	76688388	76690887	NR_130927	MXRA7	promoter_35235	2.13312761149508	6	0	TRUE	NA	NA
chr17	76688388	76690887	NR_130928	MXRA7	promoter_35236	2.13312761149508	6	0	TRUE	NA	NA
chr17	77183212	77185711	NM_001144001	SEC14L1	promoter_35300	2.21720888941219	7	0	TRUE	NA	NA
chr17	77281398	77283897	NR_136503	SEPTIN9-DT	promoter_35301	2.00424798550281	7	0	TRUE	NA	NA
chr17	77317514	77320013	NM_006640	SEPTIN9	promoter_35305	1.91157377031884	6	0	TRUE	NA	NA
chr17	77374082	77376581	NM_001113494	SEPTIN9	promoter_35307	1.98081235175469	5	0	TRUE	NA	NA
chr17	77403076	77405575	NM_001293696	SEPTIN9	promoter_35309	2.0308000360963	6	0	TRUE	4.55426723580426	TRUE
chr17	77448748	77451247	NM_001113496	SEPTIN9	promoter_35310	1.70393986233248	6	0	TRUE	NA	NA
chr17	77473634	77476133	NM_001113495	SEPTIN9	promoter_35313	2.32117026497245	9	0	TRUE	NA	NA
chr17	78166544	78169043	NM_001363778	SYNGR2	promoter_35330	2.00743418541746	9	0	TRUE	NA	NA
